Pilot_ID,Flight_Hours,Training_Scores,Incident_Reports,Flight_Maneuver_Proficiency,Physiological_Data,Cognitive_Performance,Stress_Levels,Communication_Skills,Weather_Adaptability,Peer_Reviews,Simulator_Performance,Fatigue_Management,Final_Rating
41,5,57,79,72,91,80,40,49,52,90,97,59,24
42,41,51,37,42,95,80,39,26,20,45,48,68,22
42,61,19,59,41,15,20,69,42,93,47,86,83,3
42,83,94,38,67,95,1,47,1,69,13,70,96,41
42,29,84,85,93,82,62,69,60,94,25,62,93,21
42,53,79,27,41,47,17,2,97,18,63,18,7,16
42,44,90,33,74,93,17,64,20,33,63,64,87,58
42,63,46,11,74,57,93,77,91,56,1,49,31,36
42,18,54,50,58,97,47,93,25,82,80,52,18,35
42,6,65,83,75,19,39,52,4,4,24,12,48,23
42,60,62,74,74,45,81,31,4,93,50,48,24,20
42,82,14,23,49,79,2,84,59,35,5,75,57,25
42,54,39,3,28,83,98,30,85,100,44,66,66,40
43,5,7,74,38,63,20,43,71,97,82,12,61,13
43,44,86,40,66,14,30,53,87,12,91,9,17,40
43,60,20,84,12,40,77,73,57,81,94,59,43,61
43,38,44,11,86,5,65,13,17,90,77,12,19,39
43,41,66,96,13,14,44,97,65,59,46,71,54,98
43,13,75,9,15,38,37,89,47,76,47,71,3,16
43,65,29,35,4,25,4,40,10,11,78,70,19,26
43,4,3,75,84,91,81,2,81,49,85,74,76,88
43,7,36,39,54,84,86,73,94,39,12,2,93,56
43,22,69,43,95,77,92,84,77,4,82,61,53,91
43,94,22,63,11,5,41,11,24,11,60,40,69,36
43,30,90,9,100,40,58,85,87,36,77,88,10,38
44,2,90,40,19,100,79,99,68,68,29,89,90,11
44,77,82,41,9,44,91,27,2,71,17,76,66,8
44,69,85,18,54,16,47,49,83,91,8,47,92,59
44,16,59,15,17,31,84,32,63,83,64,89,42,23
44,98,83,97,55,23,24,4,15,69,98,86,60,72
44,35,72,68,14,99,98,36,9,21,93,19,1,4
44,28,64,78,28,58,2,71,13,79,54,28,21,75
44,10,72,40,12,67,93,98,100,6,49,66,75,51
44,62,71,85,52,59,40,34,7,7,15,66,100,38
44,13,52,65,29,60,48,39,88,49,51,92,39,5
44,98,48,14,59,10,28,29,23,20,82,66,4,97
44,17,17,12,98,65,4,14,48,6,26,41,78,55
45,94,64,27,78,0,83,94,93,81,72,16,56,18
45,96,60,35,5,11,97,57,94,65,91,63,21,3
45,54,3,40,43,36,1,57,54,94,46,41,71,100
45,19,87,86,84,93,26,76,74,41,37,67,100,8
45,62,8,13,64,25,77,0,75,49,72,54,16,51
45,76,66,47,76,76,51,88,79,36,16,35,18,85
45,59,82,29,35,23,4,45,37,14,32,26,66,47
45,65,40,9,7,95,55,85,42,67,73,4,51,62
45,97,37,69,27,39,76,15,1,3,46,9,39,58
45,9,55,69,1,34,21,93,38,40,21,99,67,91
45,72,14,4,59,95,61,58,91,30,58,2,66,40
45,41,3,81,93,16,22,96,82,60,62,17,52,42
46,86,51,42,0,65,40,0,5,88,79,30,14,28
46,69,76,90,21,11,37,28,85,73,44,83,37,0
46,19,56,73,48,65,12,52,8,32,57,97,15,74
46,76,40,9,27,37,54,46,22,65,81,35,16,67
46,41,4,2,32,2,94,32,73,98,4,72,38,86
46,100,32,4,34,18,40,15,41,63,47,33,13,10
46,15,10,10,45,1,67,21,99,36,39,78,77,75
46,56,17,43,57,19,3,18,81,20,84,92,10,66
46,73,52,78,67,34,74,96,67,20,97,89,51,55
46,92,29,8,56,57,47,31,2,41,56,58,85,38
46,61,51,71,68,66,74,96,8,35,81,29,51,32
46,73,11,9,78,23,67,74,3,95,26,32,91,94
47,29,99,87,66,65,93,20,20,6,100,69,6,32
47,13,91,70,99,82,54,69,49,21,54,7,75,32
47,55,48,99,55,3,78,98,54,68,51,45,75,97
47,89,37,18,4,21,32,19,44,62,20,61,66,10
47,79,40,64,36,31,65,52,34,73,78,53,99,100
47,82,83,77,79,6,71,34,30,98,95,46,43,74
47,97,5,68,99,90,69,77,7,0,84,79,90,39
47,46,61,55,57,70,59,6,17,0,100,66,0,4
47,27,63,60,71,39,22,57,6,24,55,64,36,66
47,87,58,4,38,96,8,49,89,46,78,83,58,64
47,4,82,57,15,69,78,88,85,39,36,29,81,30
47,99,64,39,17,62,73,48,20,32,1,14,13,51
48,61,7,77,57,4,34,94,11,53,82,13,55,68
48,52,52,88,74,22,72,20,48,3,15,82,29,78
48,84,78,92,11,55,24,0,56,86,75,42,76,57
48,23,17,90,74,63,59,44,99,82,72,84,81,52
48,23,11,87,93,48,85,2,69,97,23,23,44,59
48,56,97,39,89,79,44,33,45,24,71,100,62,34
48,49,98,23,33,53,89,54,51,27,19,31,54,84
48,83,4,54,12,31,62,58,4,49,32,5,50,24
48,85,10,85,5,36,56,24,59,76,0,57,59,9
48,75,15,38,80,72,45,34,83,10,20,75,13,55
48,70,55,31,77,49,47,35,56,20,72,26,66,87
48,94,10,8,2,59,90,62,29,30,86,99,34,100
49,7,43,73,72,2,41,42,15,66,68,59,67,52
49,77,100,91,32,33,44,56,6,68,79,97,78,54
49,2,2,40,92,25,41,12,82,87,3,38,12,20
49,58,68,54,97,91,52,11,53,13,42,70,28,89
49,86,27,33,32,3,93,74,84,19,69,31,19,11
49,32,44,24,50,5,56,98,9,69,88,94,94,99
49,52,71,59,45,6,7,89,41,10,38,93,72,88
49,50,9,26,40,6,15,31,30,24,78,99,20,19
49,91,71,12,68,30,13,99,68,32,37,94,33,66
49,46,37,60,34,65,43,25,19,15,68,61,59,12
49,44,27,7,94,78,66,73,6,61,79,75,65,55
49,97,56,37,98,17,84,39,0,29,85,78,0,60
50,59,76,76,59,66,94,47,11,28,91,92,3,25
50,98,43,71,36,76,17,80,52,66,75,67,92,95
50,20,82,89,71,79,87,69,21,40,3,75,48,26
50,95,30,42,65,85,28,54,38,75,51,25,9,81
50,87,16,36,74,66,3,58,39,18,91,60,51,95
50,71,29,63,71,93,32,21,66,54,96,58,56,56
50,53,27,10,46,31,83,36,77,18,10,100,96,57
50,9,44,58,7,60,49,98,4,40,73,93,35,80
50,63,57,22,34,3,6,50,23,91,23,92,38,25
50,40,91,35,83,19,41,12,39,96,22,55,74,46
50,60,28,3,1,15,97,4,28,18,16,0,61,88
50,30,86,25,48,57,97,32,34,42,31,92,15,71
51,25,20,43,49,24,74,78,79,52,75,58,83,3
51,52,11,92,74,83,68,50,74,26,62,56,60,98
51,100,64,25,28,100,59,52,38,8,33,77,42,1
51,51,47,50,52,25,22,11,99,8,74,52,50,62
51,64,98,72,83,73,6,86,41,86,42,80,10,10
51,89,95,74,2,31,38,79,87,36,86,95,14,85
51,56,7,35,13,61,41,26,82,28,93,62,49,30
51,46,100,44,40,85,43,32,11,50,9,8,42,72
51,80,65,88,98,70,45,9,19,23,66,62,85,84
51,11,2,81,80,54,3,95,70,62,44,38,79,65
51,31,18,54,58,0,71,14,88,26,50,77,84,69
51,21,34,26,66,9,78,64,59,5,44,42,29,12
52,87,16,99,91,95,65,44,91,76,69,58,67,23
52,3,56,57,51,52,82,80,52,1,69,20,37,17
52,42,63,94,45,90,76,85,62,7,58,100,37,40
52,83,17,80,14,36,6,88,18,6,11,100,32,88
52,61,82,57,69,91,59,28,24,69,16,5,16,76
52,14,50,43,97,10,6,29,72,8,17,81,36,32
52,77,64,87,6,64,52,85,2,86,88,95,11,7
52,32,13,21,100,26,15,32,61,21,5,39,12,82
52,89,55,57,69,86,57,73,87,72,51,99,47,20
52,41,97,73,32,15,77,13,68,4,75,91,65,5
52,33,55,100,99,11,1,18,3,42,100,6,41,86
52,100,87,93,9,11,100,27,41,36,64,77,9,57
53,39,70,89,42,57,1,20,12,96,9,27,40,54
53,64,97,76,49,21,15,26,8,99,77,18,91,83
53,24,94,11,43,83,11,90,5,65,21,70,31,37
53,40,23,17,49,9,86,94,29,36,24,70,40,40
53,71,10,66,74,87,75,86,7,80,96,31,33,38
53,60,54,97,18,37,45,23,20,2,29,85,38,19
53,97,51,8,25,20,49,23,44,27,3,95,18,90
53,61,82,99,40,99,60,81,88,0,28,18,48,24
53,43,10,7,20,22,8,58,36,51,4,61,72,18
53,26,39,30,0,38,53,62,92,53,58,52,63,23
53,78,13,5,27,70,24,67,60,78,63,53,94,76
53,41,31,22,34,98,98,30,10,83,50,7,22,46
54,33,90,52,8,18,0,33,45,48,94,22,72,87
54,70,6,91,64,35,26,14,100,18,42,6,56,34
54,15,17,67,19,89,37,98,36,17,45,20,100,7
54,19,14,35,61,74,92,9,7,9,90,3,36,59
54,20,28,24,40,32,33,55,71,92,52,60,78,32
54,62,72,82,45,98,84,98,79,0,90,15,49,77
54,66,72,93,66,46,46,63,91,90,16,53,34,42
54,34,64,10,41,13,69,13,24,75,70,82,100,91
54,64,90,40,56,93,56,83,56,4,92,54,71,22
54,31,28,35,81,2,70,35,76,47,27,13,30,93
54,12,27,17,57,78,2,88,35,75,98,56,66,73
54,27,76,60,88,41,40,50,20,55,67,61,83,59
55,81,29,98,14,51,63,72,30,50,45,72,39,62
55,5,84,2,96,9,43,76,70,95,15,50,48,94
55,46,55,22,59,10,31,86,87,1,81,65,11,26
55,73,48,99,18,70,48,23,94,90,64,36,60,17
55,61,83,84,30,26,11,91,27,12,25,64,64,40
55,7,57,56,100,10,86,82,2,85,58,96,55,10
55,68,89,7,12,31,90,20,78,83,50,94,2,67
55,47,43,98,33,88,57,79,5,92,35,8,19,74
55,20,28,20,56,42,66,2,26,63,44,90,40,70
55,47,84,0,75,77,52,39,99,23,38,25,18,65
55,42,23,86,62,91,73,30,74,56,75,69,47,88
55,36,79,39,21,35,42,89,77,35,6,68,83,51
56,95,73,54,17,52,41,6,35,20,12,67,67,96
56,34,96,37,11,69,36,44,23,56,87,35,29,64
56,51,90,78,78,87,50,85,21,43,10,21,48,84
56,92,32,71,74,47,51,1,60,54,85,4,33,54
56,81,46,22,74,98,62,24,99,56,47,40,39,5
56,91,90,95,59,17,11,89,69,35,82,21,55,66
56,82,2,58,58,43,52,66,66,40,89,2,15,97
56,8,72,10,3,46,66,51,58,11,95,10,21,8
56,31,76,56,39,93,54,20,27,68,65,30,47,51
56,92,58,84,79,41,96,58,55,89,12,9,15,53
56,90,32,19,83,17,73,2,95,48,95,45,98,24
56,77,93,1,36,96,32,67,61,15,42,61,63,41
57,5,88,96,25,94,14,59,37,7,68,99,16,15
57,71,49,36,9,100,50,44,42,44,1,26,49,30
57,35,61,23,79,43,38,4,69,5,94,92,60,45
57,26,16,93,49,74,32,67,14,74,34,25,34,19
57,38,60,21,52,63,60,40,58,0,9,11,92,52
57,75,83,52,19,46,11,90,22,61,2,67,11,6
57,64,82,12,96,14,4,19,50,29,57,82,56,67
57,4,72,0,2,45,21,36,88,40,7,13,16,50
57,88,66,95,58,78,18,61,22,57,59,99,20,69
57,6,56,89,51,68,36,82,40,67,79,87,25,90
57,28,49,55,35,65,2,61,6,77,97,63,28,83
57,66,65,44,73,68,35,76,91,29,70,7,42,47
58,11,92,31,88,98,63,99,48,29,63,41,91,38
58,45,63,69,46,29,53,83,31,75,75,49,1,3
58,45,32,14,53,66,90,82,61,93,51,73,49,56
58,10,76,24,7,92,46,74,12,17,54,82,99,14
58,54,52,87,94,55,95,34,66,47,46,25,60,86
58,25,11,63,13,56,19,83,57,9,34,33,92,28
58,63,64,70,73,89,6,66,68,88,6,29,1,60
58,70,19,85,66,28,65,75,87,0,32,12,90,20
58,33,95,35,19,43,67,99,56,18,73,94,63,10
58,11,66,99,86,32,9,72,43,47,84,34,90,36
58,60,87,72,62,1,76,44,0,87,7,62,77,60
58,79,91,76,93,79,61,25,51,5,81,16,52,0
59,8,66,58,46,65,35,59,6,8,3,54,57,16
59,7,51,38,62,86,19,97,43,80,10,81,14,1
59,37,36,95,79,6,19,10,37,17,94,84,23,80
59,0,7,30,57,69,35,57,79,60,61,48,99,36
59,3,74,69,89,55,84,88,59,39,88,61,88,65
59,21,47,86,20,58,83,74,20,99,9,61,83,6
59,0,94,5,98,60,39,44,38,66,25,38,61,6
59,53,9,76,94,78,57,53,57,99,50,55,21,57
59,85,100,92,55,50,87,79,51,48,40,80,65,32
59,53,79,65,66,35,12,57,12,52,56,92,8,33
59,93,66,49,1,62,35,9,4,25,68,67,52,8
59,66,32,85,63,14,7,59,100,43,9,5,26,84
60,77,18,92,11,92,0,98,71,43,30,78,54,76
60,71,33,29,19,85,16,89,25,46,48,91,59,17
60,14,24,4,32,24,43,25,69,10,86,90,16,55
60,13,2,61,66,55,100,66,74,70,61,63,13,49
60,80,87,49,46,71,63,11,4,17,67,18,66,72
60,33,23,5,46,43,2,78,84,31,76,81,88,89
60,100,80,23,57,83,50,48,11,56,99,13,96,14
60,74,21,79,12,12,78,45,81,84,37,79,87,51
60,82,63,29,43,3,46,95,12,17,38,95,62,96
60,43,63,63,12,37,37,18,94,96,15,60,25,24
60,85,70,88,53,54,52,100,34,6,34,55,15,94
60,37,46,90,30,51,59,96,26,78,59,43,19,50
61,95,86,17,54,36,53,24,79,79,34,75,42,22
61,64,67,74,30,100,52,59,14,44,43,96,42,5
61,70,57,2,19,28,73,55,12,78,91,66,81,72
61,46,76,18,66,2,28,57,95,56,96,11,32,69
61,17,87,54,82,31,95,13,59,46,31,73,59,47
61,10,96,49,36,39,70,94,37,72,95,22,65,74
61,14,95,35,47,71,80,81,75,86,20,0,92,21
61,36,43,2,59,65,4,23,60,90,85,94,61,12
61,17,16,45,0,22,16,45,32,26,71,51,16,95
61,44,70,11,90,14,29,70,88,29,82,10,98,28
61,23,9,91,19,8,24,26,94,39,69,11,70,70
61,36,76,71,21,23,35,92,91,59,18,81,39,19
62,95,14,46,69,21,43,13,37,16,83,0,30,69
62,83,31,95,93,96,48,57,84,24,100,8,71,91
62,13,2,26,33,75,48,6,50,87,59,20,76,36
62,100,51,97,10,81,98,63,32,26,63,55,55,94
62,42,43,65,89,96,65,62,96,15,51,41,43,88
62,23,15,91,89,24,56,0,54,62,76,47,81,29
62,15,78,88,57,77,34,93,10,80,66,28,52,95
62,50,34,11,63,44,45,30,10,74,8,88,29,74
62,8,96,10,45,76,90,19,82,66,21,93,28,95
62,8,67,22,80,93,53,22,95,21,68,32,58,10
62,52,23,78,23,64,62,83,41,85,12,66,41,82
62,6,56,16,16,40,47,49,9,93,68,95,7,47
63,70,31,78,70,98,99,5,79,94,25,2,44,8
63,26,36,69,52,93,55,94,54,3,76,78,38,88
63,60,51,89,29,92,83,88,14,18,41,63,67,40
63,20,52,91,95,82,96,87,61,8,85,7,80,67
63,67,18,95,51,99,0,71,77,56,22,17,79,14
63,70,55,0,28,76,89,34,56,30,95,89,39,2
63,95,27,9,98,88,6,54,60,3,76,54,94,79
63,67,46,81,25,8,59,12,60,24,49,32,51,39
63,31,14,75,100,51,49,58,89,43,62,74,70,3
63,19,20,9,40,60,80,25,0,5,53,77,31,19
63,67,35,97,59,6,66,19,2,37,29,8,75,42
63,65,26,17,58,11,6,89,23,68,94,32,6,82
64,16,8,63,45,56,85,23,84,21,53,32,91,58
64,12,87,83,96,56,82,84,23,82,40,67,23,2
64,17,19,48,45,35,38,68,98,68,64,15,78,62
64,76,61,92,11,42,94,21,57,19,80,20,71,48
64,39,0,56,36,72,18,73,9,79,47,13,47,47
64,74,38,11,65,66,30,61,42,87,30,53,76,97
64,44,29,13,18,49,76,59,83,76,33,5,55,4
64,47,28,24,17,71,70,36,73,76,11,41,24,69
64,66,47,31,87,62,16,78,11,1,87,46,83,89
64,50,12,18,98,15,76,67,23,22,66,17,29,21
64,21,38,17,45,70,89,87,76,100,69,73,65,27
64,49,52,53,41,71,93,26,100,45,94,44,85,35
65,41,100,26,86,2,52,66,95,0,12,4,0,21
65,96,9,11,25,53,86,29,34,29,6,3,37,68
65,100,93,50,43,89,50,73,61,65,82,11,60,91
65,51,36,44,55,22,86,95,90,58,35,48,91,92
65,18,53,90,72,74,32,34,52,90,66,69,10,93
65,11,77,46,25,97,44,92,19,65,14,74,83,96
65,32,63,66,28,66,78,97,36,96,2,49,59,98
65,91,24,55,98,89,95,71,93,22,24,5,90,24
65,77,82,76,80,68,39,25,90,1,42,58,20,6
65,36,16,42,3,82,3,51,38,20,20,99,43,58
65,76,14,32,40,84,74,19,70,92,84,64,42,69
65,50,7,38,89,25,83,22,59,18,68,3,97,46
66,22,1,63,15,99,41,58,99,52,1,13,44,61
66,79,13,53,70,45,45,13,50,72,48,69,67,5
66,81,88,30,84,25,69,22,17,16,38,30,88,35
66,30,56,76,57,87,25,52,10,72,6,16,58,67
66,25,71,0,64,88,68,3,38,9,37,68,66,26
66,23,52,49,99,57,28,31,92,56,27,40,98,14
66,5,51,11,30,56,9,19,12,48,28,62,80,24
66,25,69,49,47,60,90,0,12,55,25,30,57,97
66,100,69,57,55,1,59,31,38,72,20,42,20,66
66,69,95,21,5,30,52,93,68,31,79,63,26,20
66,56,80,18,44,92,38,7,76,64,4,52,4,45
66,29,44,47,18,67,12,76,72,22,4,32,24,17
67,10,83,6,25,16,89,48,84,21,12,64,17,84
67,9,67,50,90,82,28,24,76,27,56,6,76,42
67,41,22,86,92,9,72,52,30,40,61,36,61,11
67,57,100,64,19,42,77,60,56,15,52,84,6,56
67,80,74,84,100,73,84,20,1,15,53,24,78,72
67,68,60,17,40,45,47,92,79,98,18,51,82,80
67,55,71,56,71,82,91,79,23,39,64,44,37,30
67,66,32,32,7,75,78,74,44,78,40,1,3,94
67,81,38,93,8,31,4,19,45,90,95,51,7,63
67,37,26,22,66,40,14,53,50,61,47,90,43,75
67,49,35,41,75,11,14,46,97,14,94,44,36,83
67,69,55,16,13,100,4,63,9,67,92,41,15,4
68,37,78,41,36,71,59,18,88,57,55,30,20,59
68,58,84,77,19,35,73,75,16,65,64,96,40,7
68,12,50,88,44,70,99,32,74,59,36,31,45,44
68,83,98,45,5,67,23,0,63,83,14,31,63,31
68,14,38,77,83,37,90,37,62,58,81,91,28,69
68,35,41,29,58,15,74,53,99,22,31,50,66,39
68,39,76,88,44,31,75,80,6,34,48,72,63,12
68,80,23,10,65,29,78,12,56,1,85,51,66,98
68,40,79,77,84,3,11,32,80,73,16,63,8,82
68,41,95,54,6,58,5,16,95,49,98,94,12,32
68,56,57,3,71,73,51,51,65,51,65,2,45,68
68,34,79,73,32,38,12,3,2,54,62,95,90,72
69,84,24,58,49,41,94,54,20,85,82,46,51,68
69,65,99,98,9,43,19,4,89,16,2,28,15,31
69,99,78,74,91,70,82,21,28,39,15,28,75,61
69,75,33,71,84,16,94,48,57,46,65,26,43,91
69,98,13,58,59,6,90,69,29,10,32,11,86,30
69,65,95,21,41,70,27,100,58,38,68,92,83,23
69,35,52,81,17,90,43,34,35,39,94,49,72,37
69,24,39,51,4,43,34,38,34,8,52,17,79,41
69,64,79,24,92,56,44,91,35,30,60,36,56,69
69,2,85,46,20,82,88,35,69,72,2,54,90,63
69,29,18,58,84,98,2,31,25,26,84,29,32,50
69,10,16,28,74,55,91,17,84,77,13,61,33,62
70,34,53,61,62,78,13,53,23,41,72,51,5,17
70,72,0,3,48,11,57,95,56,87,19,25,39,86
70,17,5,48,26,95,26,90,11,94,94,79,60,58
70,7,40,21,91,1,26,34,13,7,10,30,17,72
70,45,20,4,3,38,44,7,85,53,27,1,20,96
70,6,87,73,38,60,36,46,5,81,45,78,35,63
70,13,36,64,29,70,50,24,14,71,80,23,66,11
70,34,44,29,92,96,91,43,89,42,87,61,98,18
70,51,70,79,64,19,88,56,94,52,8,56,10,3
70,95,64,9,99,1,49,97,57,74,65,10,4,86
70,11,75,15,57,53,12,18,18,95,48,36,43,14
70,36,91,43,81,24,10,26,43,85,28,88,59,51
71,48,67,89,96,74,5,80,91,91,10,49,64,18
71,80,42,75,89,95,95,98,92,60,41,1,99,26
71,99,4,46,22,87,39,39,83,31,29,87,65,32
71,95,82,65,53,68,77,43,87,54,100,81,0,89
71,18,74,82,26,48,44,19,97,47,47,25,48,47
71,84,25,97,51,2,74,77,98,95,37,25,80,88
71,48,66,90,57,79,8,52,93,32,34,96,30,49
71,75,75,91,100,83,19,52,24,82,78,72,85,36
71,57,84,23,45,96,11,93,23,70,30,31,1,94
71,86,16,42,99,36,31,82,75,90,64,63,68,76
71,2,80,38,100,98,69,83,29,1,69,60,43,23
71,49,58,74,85,0,39,66,100,75,70,78,45,84
72,26,23,0,29,15,81,78,5,93,88,26,12,33
72,1,42,44,65,96,36,54,35,49,29,71,72,33
72,27,17,88,24,86,52,80,2,18,50,8,30,71
72,23,44,25,4,42,68,67,46,71,57,99,3,24
72,49,4,73,66,29,33,62,98,96,55,77,74,53
72,97,97,85,62,60,88,47,24,6,82,97,70,62
72,73,8,0,2,36,91,56,47,98,30,90,21,76
72,55,93,17,61,24,5,22,2,98,40,76,55,70
72,17,22,54,97,88,71,90,69,54,7,60,33,81
72,69,97,49,0,67,55,64,5,19,50,62,30,31
72,20,32,46,25,39,91,53,73,28,24,42,54,73
72,62,47,18,66,32,97,58,62,84,44,100,27,53
73,9,97,86,45,45,67,52,21,26,95,5,10,76
73,65,74,8,88,76,97,89,19,31,51,26,92,16
73,23,97,34,36,77,95,50,73,31,10,99,19,79
73,47,91,39,96,17,98,51,58,59,83,79,68,69
73,91,29,75,19,37,88,50,57,97,56,40,4,10
73,90,94,7,7,27,62,57,61,79,31,35,88,6
73,4,82,3,65,32,82,22,64,87,58,11,11,98
73,40,72,95,88,2,82,55,81,53,92,20,61,90
73,0,1,59,88,55,34,1,18,2,94,68,30,86
73,16,99,88,23,73,0,60,20,71,7,9,35,14
73,80,0,20,12,17,23,90,34,59,22,38,99,48
73,84,25,82,70,42,9,82,87,15,99,34,93,76
74,99,85,53,54,37,12,66,93,51,93,27,39,74
74,99,42,69,84,33,74,36,43,28,39,34,23,43
74,42,51,60,66,88,69,77,34,26,1,32,55,30
74,22,84,70,7,56,65,39,10,26,85,84,78,81
74,85,66,1,38,65,83,33,84,9,0,58,29,40
74,28,32,73,21,14,7,70,96,10,8,89,39,99
74,42,92,56,28,36,24,79,78,54,76,21,22,98
74,49,70,35,57,84,58,5,19,35,6,38,99,39
74,57,42,94,74,83,21,49,63,43,48,13,69,78
74,12,65,91,37,75,62,19,22,50,24,75,78,72
74,33,32,14,63,9,4,58,33,62,90,65,25,73
74,41,34,44,83,83,87,66,71,64,67,7,47,32
75,0,28,7,78,42,5,4,93,5,20,14,9,19
75,11,55,10,52,11,54,7,84,36,3,44,44,23
75,34,90,74,61,46,91,56,22,90,62,20,1,57
75,75,46,9,77,31,26,29,3,44,92,63,55,3
75,38,77,98,57,59,30,15,50,40,62,16,21,13
75,15,97,45,19,22,18,43,27,6,44,33,100,80
75,61,87,59,21,8,0,80,55,70,95,25,64,19
75,68,1,70,15,76,57,8,88,36,96,38,92,47
75,26,84,22,56,39,20,21,83,39,17,63,70,7
75,12,58,39,87,46,2,5,81,98,68,88,47,84
75,62,12,56,99,9,13,18,8,7,51,45,3,11
75,1,90,86,75,74,18,31,79,9,9,59,72,23
76,82,7,59,0,56,24,77,22,46,64,0,15,85
76,40,5,31,51,8,30,33,13,86,48,100,100,22
76,18,91,1,28,67,23,92,25,14,98,24,9,46
76,69,62,19,15,97,74,81,13,88,63,30,84,48
76,96,47,34,2,100,100,79,20,100,54,95,89,35
76,54,97,34,67,81,19,52,62,59,49,75,17,35
76,42,52,3,81,31,62,86,27,54,39,60,63,98
76,53,4,96,91,45,74,85,100,93,7,93,15,20
76,46,55,28,29,84,45,33,9,4,66,68,34,8
76,24,59,17,60,0,57,62,0,75,11,0,81,27
76,28,93,3,77,73,29,51,92,71,95,96,17,18
76,45,19,88,50,32,48,12,78,48,75,22,68,36
77,41,97,29,42,22,48,16,8,34,12,52,89,29
77,47,100,26,55,28,14,99,31,47,95,82,59,76
77,39,19,48,78,34,56,83,43,42,34,40,51,94
77,25,45,28,50,86,60,19,24,98,78,67,96,93
77,75,47,87,87,37,11,74,35,19,36,92,14,63
77,42,1,75,39,25,50,91,73,5,94,27,60,60
77,47,6,77,31,84,23,90,89,16,73,53,10,41
77,90,60,48,33,11,35,75,1,27,82,21,43,82
77,26,51,80,80,27,38,65,42,72,16,86,78,78
77,6,10,75,52,39,98,45,58,99,38,61,26,19
77,25,39,57,10,93,94,65,22,68,40,7,68,31
77,84,35,82,98,89,71,63,90,16,67,71,97,46
78,98,10,55,21,98,18,68,81,14,30,32,72,66
78,15,46,78,82,39,23,2,79,42,47,33,49,84
78,83,83,4,26,49,64,89,22,44,22,28,78,67
78,76,30,85,40,21,80,86,48,47,14,78,38,24
78,79,83,9,71,72,35,26,33,19,95,33,93,10
78,42,1,13,32,18,28,9,94,1,39,91,33,36
78,58,20,69,90,63,78,12,40,17,45,46,32,89
78,11,87,30,3,28,73,6,55,87,77,78,80,34
78,39,60,70,83,32,69,45,59,30,70,2,47,78
78,17,80,29,12,52,32,96,53,26,18,47,26,9
78,22,7,18,85,31,11,23,27,55,26,20,18,28
78,68,65,74,78,15,80,42,16,77,57,94,61,72
79,68,35,62,2,60,61,27,62,65,25,57,35,32
79,10,100,32,18,90,62,70,58,5,25,29,55,0
79,20,18,86,31,100,55,97,21,59,33,18,44,13
79,41,79,14,100,49,51,72,47,44,5,80,38,86
79,100,90,5,39,49,85,97,59,25,79,32,88,63
79,54,47,12,87,29,44,34,94,0,37,100,96,63
79,0,9,100,85,92,7,29,24,17,36,78,2,85
79,12,62,30,28,75,5,93,39,93,33,62,77,93
79,46,85,67,60,38,22,54,83,29,71,97,23,92
79,8,15,64,76,24,25,42,75,0,50,31,5,94
79,64,64,6,15,66,97,56,75,33,18,92,28,57
79,18,49,46,76,23,87,34,85,67,37,56,69,1
80,43,62,69,32,39,65,53,38,85,0,97,34,51
80,21,95,24,92,54,93,0,27,37,26,35,52,31
80,74,2,40,23,85,26,95,4,89,39,53,39,20
80,35,10,35,72,71,33,78,76,44,42,55,15,2
80,68,2,71,45,97,84,37,77,96,92,71,50,70
80,93,4,88,5,75,59,74,95,62,5,12,85,80
80,6,11,10,15,42,91,37,96,58,67,77,80,37
80,96,92,99,88,97,61,33,65,29,80,6,82,80
80,5,65,35,28,24,79,94,36,66,77,30,25,10
80,3,53,98,57,4,25,80,65,13,87,34,76,18
80,78,92,69,100,23,51,90,42,8,52,3,31,57
80,38,63,13,66,76,72,73,4,31,61,80,36,12
81,48,56,9,5,86,32,33,94,69,42,15,61,63
81,100,8,0,55,60,51,61,77,12,84,80,52,28
81,12,14,48,93,57,80,61,39,65,13,55,41,82
81,30,52,24,73,23,66,73,3,90,63,15,65,60
81,28,65,55,31,78,60,1,66,40,88,34,0,31
81,11,57,16,98,50,70,50,46,68,76,1,19,88
81,16,100,52,88,81,52,18,15,59,25,48,46,29
81,52,89,22,70,40,12,86,31,59,22,15,64,34
81,19,14,47,62,45,2,84,65,3,85,100,65,24
81,0,45,49,7,54,80,84,95,18,19,36,1,42
81,83,12,49,89,55,81,18,14,34,76,46,73,27
81,56,70,36,97,10,73,40,10,36,18,44,62,24
82,12,85,56,70,27,15,19,34,78,2,64,66,51
82,27,48,29,75,6,44,52,13,88,2,37,35,94
82,43,70,9,66,58,10,86,60,85,38,7,28,20
82,92,94,86,84,31,5,80,85,68,82,56,92,7
82,93,38,19,36,43,87,48,32,67,61,10,50,31
82,31,28,25,10,81,25,36,13,89,32,32,25,0
82,99,94,79,65,82,72,76,87,31,49,15,2,88
82,100,23,79,63,88,17,1,75,2,6,23,14,30
82,33,30,79,74,47,80,13,38,100,70,25,12,63
82,81,33,51,55,62,52,40,25,77,19,32,78,63
82,6,85,84,63,59,89,54,51,52,82,5,81,93
82,36,100,71,66,31,88,78,39,37,74,85,70,91
83,44,90,53,70,59,67,0,97,97,47,45,15,67
83,21,94,5,91,96,82,12,56,11,29,26,22,1
